userid,education,region,hhsz,age,income,child,race,country,barnesandnoble_purchases
15088584,,1.0,3,7.0,6,1,1,0,0.0
15287898,,3.0,2,6.0,5,0,1,0,0.0
15412812,,1.0,3,5.0,6,1,1,0,0.0
15456506,5.0,4.0,1,5.0,1,0,1,1,0.0
12720006,,2.0,4,7.0,7,1,1,0,0.0
12940526,,4.0,2,7.0,7,0,1,0,0.0
13568645,,1.0,4,6.0,6,1,1,0,0.0
13751806,,4.0,2,11.0,6,0,2,0,0.0
13899620,,1.0,2,5.0,4,0,1,0,0.0
13980761,,4.0,2,3.0,1,1,1,0,0.0
14405451,,3.0,2,9.0,6,1,1,1,0.0
14861471,,3.0,2,9.0,5,0,1,0,0.0
15057289,,2.0,4,5.0,7,1,1,0,0.0
15540116,2.0,1.0,2,9.0,2,1,1,0,0.0
11482313,,2.0,4,5.0,7,1,1,0,0.0
12098429,4.0,3.0,6,7.0,7,1,1,1,0.0
12909502,2.0,4.0,4,10.0,1,1,1,0,0.0
13505234,,3.0,2,11.0,1,0,1,1,0.0
13876382,,3.0,4,3.0,3,1,1,0,0.0
14144686,,2.0,5,9.0,7,1,1,1,0.0
14172746,,3.0,3,7.0,4,1,1,0,2.0
14544008,1.0,1.0,6,3.0,1,1,1,0,0.0
14572326,,2.0,4,7.0,5,1,1,0,1.0
14638712,,3.0,3,4.0,7,1,1,0,0.0
14745162,,4.0,2,9.0,5,0,1,0,6.0
14966635,,3.0,1,11.0,3,0,5,1,0.0
15196824,,1.0,4,9.0,7,1,1,1,1.0
15264527,,4.0,1,3.0,1,0,1,0,0.0
15511892,,4.0,2,3.0,4,1,1,0,0.0
15599448,,1.0,5,4.0,4,1,1,1,0.0
15620019,,3.0,5,11.0,5,1,1,0,0.0
12829424,,2.0,4,11.0,1,1,1,0,0.0
13370091,,1.0,2,6.0,7,0,1,0,0.0
13638547,,1.0,4,7.0,7,1,1,1,0.0
13740922,2.0,2.0,3,4.0,4,1,1,0,1.0
14553475,,3.0,1,4.0,6,0,1,0,0.0
14629461,,3.0,3,6.0,7,1,1,0,0.0
14659968,,1.0,5,6.0,1,1,1,0,3.0
15524082,,3.0,1,4.0,1,0,1,0,0.0
10349830,4.0,2.0,4,5.0,6,1,1,0,0.0
12811774,4.0,2.0,4,8.0,6,1,1,0,0.0
12979745,5.0,4.0,5,6.0,4,1,1,1,0.0
13048953,,3.0,3,5.0,6,1,1,0,0.0
13115020,2.0,3.0,4,8.0,4,1,1,0,0.0
13475742,,1.0,4,8.0,7,1,1,1,0.0
13526824,1.0,2.0,3,11.0,4,1,1,0,0.0
13535673,1.0,1.0,2,6.0,6,1,1,0,0.0
14418982,,3.0,2,6.0,4,0,1,0,0.0
14444123,2.0,1.0,3,5.0,5,1,1,1,0.0
14544936,,2.0,3,5.0,1,1,1,0,0.0
14593672,,1.0,5,8.0,4,1,1,0,2.0
14629790,,1.0,5,8.0,3,1,1,0,0.0
14873271,,2.0,2,11.0,7,1,2,1,0.0
15298302,,3.0,1,6.0,5,0,1,0,2.0
15532460,2.0,4.0,2,5.0,5,0,3,0,0.0
15573483,2.0,3.0,2,5.0,5,0,1,0,0.0
10414885,,3.0,2,7.0,4,0,1,1,0.0
10456916,,2.0,5,7.0,6,1,1,0,1.0
10788888,4.0,4.0,2,9.0,6,0,1,0,0.0
12962494,,3.0,2,10.0,7,0,1,0,0.0
13012331,,4.0,2,6.0,7,0,1,0,0.0
13058590,,2.0,3,5.0,5,1,1,0,1.0
13167143,2.0,3.0,2,5.0,3,0,1,0,0.0
13727034,,3.0,3,4.0,3,1,1,1,0.0
14086261,,4.0,2,7.0,6,1,1,0,0.0
14423669,,3.0,6,6.0,7,1,1,0,0.0
14431753,,2.0,3,11.0,7,1,1,0,0.0
14584577,,2.0,3,9.0,6,1,1,0,0.0
14873863,,1.0,5,7.0,5,1,1,0,1.0
14990284,,1.0,3,8.0,6,1,1,0,0.0
15296839,,2.0,5,7.0,7,1,1,0,0.0
15541837,,2.0,3,6.0,7,1,1,0,0.0
15664705,,1.0,6,7.0,6,1,1,0,0.0
11523962,,3.0,5,8.0,6,1,1,0,0.0
12910949,,4.0,3,5.0,1,1,1,1,0.0
12951046,,2.0,3,9.0,7,1,1,0,0.0
12991261,,2.0,3,8.0,7,1,1,0,0.0
13016621,,4.0,3,6.0,3,0,1,1,0.0
13031363,,3.0,5,5.0,4,1,1,0,0.0
13386473,2.0,2.0,6,4.0,2,1,1,0,0.0
13582753,2.0,3.0,3,8.0,6,1,1,0,0.0
13629874,4.0,3.0,4,8.0,7,1,1,0,0.0
14016722,,3.0,2,9.0,3,0,1,0,0.0
14023456,1.0,1.0,3,7.0,4,1,1,0,0.0
14136525,,1.0,2,8.0,1,1,1,0,0.0
14365221,4.0,3.0,5,5.0,5,1,1,0,0.0
14560659,,2.0,3,10.0,2,1,1,0,0.0
14643645,,3.0,4,10.0,3,1,1,0,1.0
14646478,,2.0,4,7.0,7,1,1,0,0.0
14676893,,1.0,1,11.0,7,0,1,0,0.0
15211683,,1.0,3,5.0,5,1,1,0,0.0
15298323,,1.0,5,8.0,7,1,1,0,0.0
15491007,,1.0,4,3.0,3,1,1,0,0.0
10599448,,2.0,3,11.0,4,1,1,0,0.0
10631144,,4.0,2,7.0,3,1,1,1,0.0
11933084,,3.0,4,5.0,5,1,2,1,0.0
13636365,,1.0,2,8.0,3,0,1,0,0.0
13644802,4.0,1.0,6,5.0,6,1,1,0,1.0
14254059,,2.0,2,10.0,6,1,1,0,0.0
14296487,,4.0,5,6.0,6,1,1,1,0.0
14430582,,2.0,2,4.0,1,0,1,0,0.0
14564676,,2.0,5,7.0,5,1,1,0,0.0
14623799,,3.0,2,4.0,4,0,1,0,0.0
14691663,,2.0,2,7.0,5,0,1,0,2.0
14810220,,3.0,3,6.0,4,0,1,0,0.0
14824483,,4.0,5,4.0,7,1,1,1,0.0
14831209,,1.0,4,6.0,6,1,1,1,1.0
15011786,,3.0,2,7.0,4,1,1,0,0.0
15261093,,3.0,2,9.0,7,1,1,0,0.0
15604585,,2.0,2,9.0,5,1,1,0,0.0
15660379,2.0,4.0,5,8.0,6,1,1,0,0.0
12604523,4.0,3.0,5,9.0,3,1,1,0,0.0
12721790,,1.0,5,11.0,1,1,1,1,0.0
12896182,,3.0,2,5.0,7,0,1,0,0.0
12958325,,4.0,2,3.0,7,1,1,0,0.0
12982534,1.0,3.0,3,2.0,1,1,1,0,0.0
13021435,2.0,4.0,2,4.0,3,0,1,1,0.0
13053755,,3.0,2,4.0,5,1,1,0,0.0
13147191,,4.0,4,8.0,6,1,1,0,0.0
13487356,5.0,3.0,2,6.0,5,0,1,1,0.0
13707206,,1.0,2,5.0,5,1,1,0,0.0
13735703,1.0,4.0,3,9.0,1,1,1,0,0.0
13780251,,2.0,4,2.0,3,1,1,1,0.0
14349027,,4.0,3,11.0,1,1,1,0,0.0
14589433,,3.0,2,4.0,4,0,1,0,0.0
15082326,,3.0,2,11.0,1,0,1,0,0.0
15684329,4.0,1.0,3,9.0,5,1,1,0,0.0
10253739,3.0,3.0,2,3.0,4,0,1,0,0.0
10466471,,3.0,1,8.0,7,0,1,0,0.0
12696373,,4.0,2,4.0,6,1,1,1,4.0
12826429,1.0,1.0,6,5.0,5,1,1,0,2.0
13381408,,1.0,5,5.0,2,1,1,0,0.0
14564435,,3.0,4,9.0,3,1,1,0,0.0
14590390,,4.0,2,4.0,1,0,1,0,1.0
14955392,,4.0,2,10.0,4,0,1,0,0.0
15516243,,4.0,5,9.0,6,1,1,0,0.0
15537546,,,1,11.0,2,0,1,0,0.0
15621330,,4.0,3,7.0,7,1,1,1,0.0
15656077,,2.0,2,11.0,7,1,1,0,0.0
12897627,,2.0,6,11.0,5,1,1,1,0.0
13698175,1.0,3.0,2,10.0,4,0,1,1,1.0
13938009,,1.0,5,6.0,2,1,1,0,0.0
14146702,,1.0,4,5.0,3,1,1,0,0.0
14211946,,2.0,4,7.0,7,1,1,0,0.0
14413342,,2.0,6,10.0,7,1,1,0,1.0
14428163,,2.0,2,2.0,1,0,1,0,0.0
14511085,,3.0,3,8.0,6,1,1,0,0.0
15308229,2.0,4.0,2,7.0,6,1,1,0,0.0
10751471,,3.0,2,4.0,2,0,1,0,0.0
11438006,,3.0,2,11.0,6,0,1,0,0.0
11563220,,3.0,2,4.0,7,0,1,0,0.0
13019079,,1.0,3,7.0,5,1,1,0,0.0
13255613,1.0,1.0,4,7.0,5,1,1,0,0.0
13432124,1.0,4.0,2,5.0,6,0,1,0,0.0
13877067,,1.0,3,6.0,5,1,1,0,3.0
13905803,,3.0,1,7.0,4,0,1,0,3.0
14409848,,1.0,3,8.0,5,1,1,0,0.0
14416774,,3.0,2,4.0,7,1,1,0,4.0
15051363,,4.0,2,10.0,6,0,1,0,0.0
10725127,,4.0,2,10.0,1,1,1,0,0.0
11606975,1.0,1.0,1,3.0,1,0,2,0,0.0
12848595,,3.0,4,11.0,2,1,2,0,0.0
12989763,,2.0,3,2.0,4,1,1,1,0.0
13069523,,1.0,5,9.0,3,0,1,1,0.0
13158940,,3.0,2,8.0,7,0,1,1,8.0
14493880,,2.0,4,6.0,6,1,1,0,0.0
14578896,,2.0,4,8.0,5,1,2,0,0.0
14584085,,4.0,4,5.0,6,1,1,0,0.0
14593092,,1.0,4,8.0,4,1,1,1,0.0
14600000,4.0,2.0,4,5.0,6,1,1,0,0.0
15552579,4.0,3.0,2,2.0,2,0,1,0,0.0
15608707,,3.0,4,7.0,6,1,1,0,0.0
15670318,,1.0,2,8.0,6,1,1,0,1.0
11481608,,1.0,3,8.0,5,1,1,0,0.0
11917063,,2.0,2,8.0,1,0,1,0,0.0
12493602,2.0,4.0,5,9.0,5,1,1,0,0.0
12518001,,2.0,3,5.0,7,1,1,0,1.0
12904078,,3.0,2,6.0,5,0,1,0,0.0
12975874,,1.0,2,9.0,7,0,1,1,0.0
13061360,,3.0,2,10.0,7,0,1,0,0.0
13073716,,1.0,3,11.0,1,1,1,0,0.0
13124751,4.0,2.0,4,7.0,4,1,1,0,0.0
13138887,,4.0,2,6.0,1,0,1,0,5.0
13715570,,4.0,2,10.0,5,0,1,1,0.0
13845112,5.0,3.0,2,6.0,4,1,1,0,0.0
14120652,,3.0,2,10.0,4,0,1,0,0.0
14339236,4.0,2.0,2,5.0,6,0,1,0,0.0
14415024,,1.0,5,10.0,5,1,1,0,0.0
14502453,,1.0,4,9.0,2,1,1,0,0.0
14669522,,1.0,4,9.0,5,1,1,0,0.0
14756462,,1.0,4,3.0,2,1,1,0,2.0
14871030,,4.0,2,8.0,7,0,1,0,0.0
14908701,,2.0,2,4.0,4,0,1,0,0.0
14996418,,1.0,1,5.0,1,0,2,1,0.0
15216156,1.0,3.0,3,11.0,2,1,1,0,0.0
15595332,4.0,1.0,5,6.0,6,1,1,0,0.0
15636650,,2.0,2,11.0,3,0,1,0,0.0
15656391,,3.0,4,4.0,3,1,1,0,2.0
15680050,2.0,3.0,4,6.0,1,1,1,0,0.0
10523633,,2.0,2,3.0,2,0,1,0,1.0
11471822,1.0,4.0,4,6.0,5,1,1,1,2.0
13172932,,3.0,3,7.0,5,1,1,0,0.0
13771334,,3.0,5,4.0,1,1,1,0,0.0
14024916,,3.0,2,5.0,5,0,1,1,3.0
14153643,,1.0,3,2.0,4,1,1,0,0.0
14356563,,4.0,4,7.0,5,1,1,0,0.0
14420534,,2.0,6,7.0,6,1,1,0,0.0
14433305,,2.0,5,7.0,5,1,1,0,0.0
14460782,,3.0,5,6.0,7,1,1,0,0.0
14507702,,3.0,2,9.0,4,0,1,0,0.0
14581015,,2.0,3,5.0,5,1,1,0,0.0
14583568,,3.0,3,6.0,7,1,1,0,0.0
9990417,,3.0,3,9.0,5,1,1,1,4.0
10255200,,1.0,2,7.0,6,0,1,1,0.0
12017683,4.0,4.0,2,6.0,6,0,1,1,0.0
12917769,,3.0,3,9.0,7,1,1,0,0.0
12950256,4.0,1.0,3,10.0,7,1,1,0,0.0
13687454,1.0,2.0,6,6.0,4,1,1,1,0.0
14281271,,3.0,1,4.0,5,0,1,0,0.0
14386209,2.0,3.0,2,6.0,3,1,1,0,0.0
14391886,,3.0,5,6.0,5,1,1,0,0.0
14410502,1.0,4.0,3,9.0,3,1,1,0,0.0
14467628,,4.0,2,6.0,5,1,1,0,0.0
14582547,,2.0,4,3.0,4,1,1,0,0.0
14743307,,4.0,3,9.0,7,1,1,0,0.0
14822739,,1.0,3,10.0,7,1,1,0,0.0
14843382,,3.0,4,11.0,4,1,1,0,0.0
14903061,,1.0,4,11.0,6,1,1,0,0.0
15564381,4.0,2.0,4,9.0,5,1,1,0,0.0
15577955,,1.0,1,11.0,7,0,1,0,0.0
10537032,,3.0,3,6.0,3,1,1,0,1.0
10556559,,1.0,3,4.0,4,0,1,0,0.0
12697643,,4.0,1,4.0,2,0,1,0,3.0
12778862,1.0,2.0,3,5.0,1,0,1,0,0.0
12974810,1.0,1.0,2,8.0,4,0,1,1,0.0
13128849,,2.0,2,6.0,2,1,1,0,0.0
13252202,,1.0,2,11.0,5,0,1,0,0.0
13468657,4.0,2.0,2,7.0,7,0,1,1,0.0
13503432,,4.0,2,11.0,2,0,1,1,0.0
13642462,,2.0,2,11.0,3,0,1,0,0.0
13737944,4.0,3.0,5,8.0,7,1,1,0,0.0
13766400,2.0,1.0,3,10.0,6,1,1,0,0.0
14067765,,3.0,3,8.0,5,1,1,0,0.0
14218808,,2.0,3,5.0,6,1,1,1,0.0
14585073,,2.0,1,4.0,4,0,1,1,1.0
14650547,,1.0,2,7.0,7,1,1,0,1.0
14683154,,1.0,4,7.0,1,1,1,1,1.0
14743786,,2.0,2,9.0,6,0,1,0,0.0
15069579,,3.0,2,1.0,1,0,1,0,0.0
15087307,,2.0,3,7.0,7,1,1,0,2.0
15227075,,2.0,2,4.0,4,0,1,0,0.0
15295456,,2.0,2,8.0,5,0,1,0,0.0
15339897,,2.0,2,7.0,7,0,1,0,0.0
15490703,,1.0,4,10.0,7,1,1,0,0.0
15641862,,3.0,4,5.0,2,0,1,0,0.0
10415986,,2.0,3,6.0,2,1,1,0,0.0
11508285,4.0,2.0,3,10.0,5,1,1,0,0.0
12510184,,1.0,4,4.0,1,1,1,0,0.0
12523362,1.0,2.0,3,11.0,2,1,1,0,0.0
12631370,,3.0,2,8.0,3,0,1,1,0.0
12744854,,3.0,4,11.0,7,1,1,0,0.0
12839347,,4.0,4,4.0,5,1,1,0,0.0
13067898,4.0,2.0,5,9.0,3,1,1,0,0.0
13107402,,1.0,4,11.0,4,1,1,0,0.0
13716821,4.0,1.0,5,6.0,7,1,1,0,0.0
13904869,4.0,3.0,6,6.0,3,1,1,0,6.0
14382103,,1.0,3,5.0,5,1,1,0,0.0
14827730,,1.0,3,8.0,7,1,1,0,0.0
15008902,,3.0,4,8.0,6,1,1,0,0.0
15329422,,4.0,4,7.0,4,1,1,0,0.0
15387520,,4.0,4,3.0,5,1,1,0,0.0
15429717,,1.0,4,9.0,7,1,1,0,0.0
15432985,,3.0,1,6.0,2,0,1,0,0.0
10092042,2.0,4.0,1,6.0,5,0,3,0,0.0
12105356,2.0,3.0,5,7.0,7,1,3,0,0.0
12467398,,1.0,2,6.0,5,0,1,0,5.0
12592109,4.0,1.0,6,8.0,5,1,1,0,0.0
12932224,2.0,4.0,3,10.0,5,1,1,0,0.0
13534681,4.0,4.0,3,9.0,4,1,1,1,0.0
13881096,,1.0,3,8.0,1,1,1,0,0.0
14436529,,1.0,2,8.0,6,1,1,1,1.0
14453299,,4.0,2,8.0,7,0,1,0,0.0
14676697,2.0,4.0,2,10.0,2,1,1,0,0.0
14822642,,3.0,3,5.0,6,1,1,0,0.0
15111798,,1.0,1,8.0,2,0,1,0,0.0
15261290,,1.0,3,3.0,1,1,1,0,0.0
15297405,,2.0,2,8.0,5,0,1,0,1.0
15306121,,1.0,4,10.0,1,1,2,0,0.0
15498048,,3.0,2,11.0,7,1,1,0,0.0
11765195,1.0,2.0,1,5.0,2,0,5,1,0.0
13023461,,1.0,2,5.0,5,0,1,0,1.0
13408719,,4.0,4,8.0,7,1,1,0,0.0
13748624,2.0,3.0,3,8.0,5,1,1,0,0.0
14413796,,4.0,2,7.0,6,0,1,1,2.0
14477558,,3.0,5,7.0,5,1,1,0,2.0
14541438,,1.0,2,7.0,7,1,1,0,0.0
14835098,,4.0,5,6.0,4,1,1,1,2.0
15094206,,1.0,3,8.0,6,1,1,0,0.0
12437258,,3.0,3,9.0,4,1,1,0,0.0
12872774,2.0,4.0,3,9.0,6,1,1,0,0.0
13055992,,1.0,4,5.0,5,1,1,0,0.0
13139941,,4.0,2,6.0,6,0,1,0,0.0
13232841,,2.0,1,6.0,4,0,1,0,0.0
13600056,,1.0,2,11.0,6,0,1,0,0.0
13625219,,3.0,2,7.0,3,0,1,0,0.0
13926717,,3.0,5,8.0,5,1,1,0,0.0
14235667,,1.0,3,10.0,7,1,1,0,0.0
14733315,,1.0,5,8.0,7,1,1,0,0.0
14789172,,1.0,5,7.0,7,1,2,0,0.0
14983576,,1.0,2,10.0,5,0,1,0,0.0
15013317,,3.0,4,9.0,6,1,1,0,0.0
15092349,,3.0,4,7.0,7,1,1,0,0.0
15412128,4.0,4.0,2,5.0,4,1,1,0,0.0
15427011,,3.0,4,6.0,5,1,1,0,9.0
15564005,,3.0,3,8.0,7,1,1,0,8.0
15584415,1.0,2.0,5,3.0,1,1,1,0,0.0
15609528,5.0,2.0,3,5.0,7,0,1,0,6.0
10710946,1.0,3.0,2,5.0,7,0,3,0,1.0
10751355,4.0,2.0,4,3.0,1,1,1,0,0.0
11487862,,1.0,2,4.0,7,1,1,0,3.0
11666024,,3.0,2,5.0,7,0,1,0,0.0
12752578,,1.0,2,8.0,2,1,1,1,0.0
13022372,,2.0,1,4.0,5,0,1,0,0.0
13421363,,2.0,2,7.0,7,0,1,0,0.0
13794751,,2.0,4,9.0,1,1,1,0,4.0
14413513,,3.0,2,9.0,7,1,1,0,0.0
14588568,,1.0,3,8.0,7,1,1,0,0.0
14893062,,2.0,5,6.0,6,1,1,0,0.0
14959217,,1.0,2,1.0,1,1,1,0,0.0
15023613,,1.0,2,8.0,2,0,1,0,0.0
15055529,2.0,2.0,2,4.0,1,0,1,0,0.0
15338529,4.0,2.0,6,5.0,1,1,1,0,0.0
15452263,1.0,1.0,4,9.0,4,1,1,0,2.0
15544216,,4.0,2,7.0,7,1,1,0,0.0
15592635,1.0,1.0,3,7.0,7,1,1,0,0.0
15663970,,1.0,2,11.0,2,0,2,0,6.0
15688413,,3.0,2,11.0,3,1,1,0,0.0
10520616,,4.0,3,7.0,7,1,1,0,0.0
12933658,,2.0,2,9.0,6,1,1,0,0.0
12942802,,1.0,2,9.0,7,0,1,1,0.0
13727833,,1.0,4,6.0,7,1,1,1,3.0
13918307,,3.0,4,6.0,4,1,1,0,0.0
14317843,,4.0,2,5.0,7,0,1,0,1.0
14386439,,1.0,2,8.0,5,1,1,0,4.0
14568273,,4.0,2,8.0,4,0,1,1,5.0
14586668,,3.0,2,11.0,4,0,1,0,0.0
14788539,,3.0,3,11.0,7,1,1,0,0.0
14857014,,4.0,2,7.0,1,1,2,0,0.0
15035524,,3.0,3,6.0,1,1,1,0,0.0
15203866,,1.0,2,10.0,1,0,1,0,2.0
15483369,,2.0,1,8.0,6,0,1,1,0.0
12917191,,1.0,2,4.0,3,0,1,0,0.0
12944333,,4.0,3,10.0,1,1,1,0,0.0
13015441,1.0,3.0,5,5.0,4,1,1,0,0.0
13032626,1.0,2.0,2,8.0,1,1,1,0,0.0
14412674,,1.0,1,9.0,6,0,1,1,0.0
14586722,,3.0,5,9.0,7,1,1,0,1.0
14646250,,3.0,4,5.0,1,1,1,1,0.0
14815108,1.0,4.0,3,8.0,7,1,1,0,16.0
14823903,,3.0,5,7.0,7,1,1,0,3.0
14837607,,4.0,3,3.0,7,1,1,1,0.0
14914383,2.0,3.0,3,7.0,4,1,1,0,0.0
15693668,,4.0,2,5.0,5,1,1,0,3.0
12846202,,3.0,5,3.0,1,1,1,0,0.0
12860448,1.0,1.0,2,11.0,3,0,1,0,0.0
12943723,,3.0,2,11.0,1,0,1,0,0.0
12946862,,3.0,3,4.0,5,1,1,0,0.0
12961753,,4.0,5,6.0,6,1,1,0,2.0
13038349,4.0,4.0,5,6.0,5,1,3,1,0.0
13801933,,3.0,1,6.0,4,0,1,0,0.0
13885291,,3.0,3,11.0,4,0,1,0,0.0
14089350,,4.0,5,10.0,2,0,1,0,0.0
14368022,,3.0,2,11.0,2,0,1,1,3.0
14380248,,2.0,3,4.0,1,1,1,1,2.0
14548401,,1.0,2,10.0,5,0,1,0,0.0
14643313,,3.0,2,9.0,4,0,1,0,0.0
14843861,,2.0,3,3.0,5,1,1,0,0.0
15271242,,1.0,3,9.0,7,1,1,0,0.0
15302635,,4.0,3,6.0,3,1,1,0,0.0
15676256,,4.0,2,5.0,4,0,1,0,0.0
12491428,,2.0,5,8.0,1,1,1,0,0.0
12913450,,3.0,2,5.0,4,0,1,0,0.0
12973157,,4.0,2,11.0,4,1,1,0,13.0
13131189,,4.0,2,9.0,6,1,1,0,0.0
13748290,2.0,4.0,2,6.0,5,0,1,0,0.0
14091691,,4.0,4,4.0,1,1,1,0,0.0
14581517,,3.0,5,6.0,5,1,1,0,1.0
14620105,,2.0,6,6.0,5,1,1,0,0.0
14621766,2.0,3.0,6,7.0,6,1,1,0,0.0
14927770,,1.0,2,11.0,6,0,1,0,2.0
14962875,,4.0,3,3.0,5,1,1,1,1.0
15030929,,4.0,2,7.0,5,1,1,0,0.0
15430245,,2.0,4,6.0,2,1,1,0,0.0
12114499,,2.0,1,6.0,3,0,1,0,0.0
12512737,,2.0,3,6.0,5,0,1,0,0.0
12515395,,2.0,2,10.0,3,0,2,0,0.0
12936378,,1.0,2,10.0,7,0,1,0,0.0
12972316,4.0,3.0,4,5.0,6,1,1,0,0.0
12999346,,4.0,3,5.0,7,1,1,0,0.0
13247812,,1.0,2,6.0,3,1,1,0,0.0
13591225,2.0,1.0,2,11.0,4,1,1,0,0.0
13709776,4.0,3.0,2,4.0,1,1,1,1,0.0
14345977,,4.0,4,9.0,6,1,1,0,0.0
14385566,,4.0,2,7.0,7,0,1,0,0.0
14478914,,2.0,2,11.0,7,0,1,0,0.0
15085456,,3.0,3,8.0,3,0,1,0,4.0
15229850,,3.0,3,6.0,6,1,1,0,0.0
15521673,1.0,2.0,6,5.0,5,1,1,0,0.0
15628712,,3.0,4,5.0,5,1,1,0,0.0
12917266,,4.0,2,11.0,6,0,1,1,2.0
12926039,5.0,2.0,3,11.0,3,1,1,0,0.0
12977779,,1.0,2,7.0,6,0,1,0,2.0
13051195,4.0,1.0,3,9.0,7,1,1,1,0.0
13459105,1.0,2.0,5,4.0,5,1,1,0,0.0
13519114,,1.0,2,2.0,1,0,1,0,0.0
13881751,,3.0,3,7.0,7,1,1,0,2.0
14368287,,2.0,3,9.0,5,1,1,0,0.0
14509615,,2.0,3,9.0,3,1,1,0,0.0
14620772,,3.0,2,10.0,4,0,1,1,0.0
14630786,,4.0,2,3.0,3,0,1,0,0.0
14785091,,2.0,5,5.0,5,0,1,0,0.0
15076498,4.0,4.0,3,8.0,5,1,1,0,0.0
15196881,,1.0,2,8.0,7,0,1,0,0.0
15252361,,4.0,4,6.0,1,0,1,1,0.0
15492332,,2.0,3,5.0,4,1,1,0,0.0
15496601,,3.0,5,5.0,4,1,1,0,0.0
15579640,4.0,1.0,6,6.0,7,1,1,0,0.0
12733323,,1.0,2,6.0,6,0,1,0,0.0
13511907,2.0,4.0,4,9.0,7,1,1,0,0.0
14238834,,2.0,2,8.0,7,1,1,0,0.0
14386909,,4.0,3,11.0,1,1,3,0,3.0
14830803,,1.0,1,7.0,5,0,1,0,0.0
15360858,,1.0,4,11.0,7,1,1,0,0.0
15372049,,2.0,3,6.0,7,1,1,1,0.0
15681708,4.0,1.0,4,8.0,6,1,1,0,0.0
9625679,,2.0,4,5.0,7,1,1,1,0.0
11917204,,1.0,3,7.0,7,1,1,0,0.0
12527554,,3.0,4,7.0,7,1,1,0,0.0
13878564,,1.0,3,10.0,7,1,1,0,1.0
13922923,4.0,2.0,5,5.0,5,1,1,0,0.0
14011832,,4.0,4,7.0,6,1,1,0,2.0
14359932,,3.0,2,7.0,5,0,1,0,0.0
14434029,,3.0,4,7.0,7,1,1,0,0.0
14578005,,4.0,3,8.0,5,1,1,0,0.0
14639340,,3.0,1,4.0,1,0,2,0,0.0
14892667,,3.0,5,6.0,7,1,1,0,0.0
15056692,,3.0,5,7.0,7,1,1,0,0.0
10476526,,1.0,3,6.0,6,1,1,0,1.0
10656006,,3.0,2,4.0,5,0,2,0,0.0
10738471,,4.0,5,8.0,3,1,1,0,0.0
12525089,,4.0,4,7.0,7,1,1,1,0.0
12615299,1.0,3.0,3,4.0,4,1,1,1,0.0
12889717,,4.0,4,6.0,6,1,1,0,6.0
13074922,1.0,3.0,2,8.0,7,1,1,0,0.0
13386434,,3.0,4,5.0,7,1,1,0,0.0
13662691,2.0,3.0,2,10.0,3,0,1,0,0.0
13674843,2.0,2.0,3,7.0,6,1,1,1,1.0
13783084,,1.0,5,11.0,1,1,1,1,1.0
13934025,,4.0,6,8.0,6,1,1,0,0.0
14187234,,4.0,2,6.0,2,0,1,0,1.0
14358976,2.0,2.0,4,7.0,7,1,1,0,0.0
14545969,,3.0,2,8.0,5,0,1,0,0.0
14631389,,3.0,3,5.0,6,1,1,0,0.0
14715787,,3.0,2,5.0,1,0,1,0,0.0
14775727,,3.0,3,9.0,4,1,1,0,0.0
14955075,,2.0,2,4.0,1,0,1,0,1.0
15397137,1.0,2.0,2,11.0,5,0,1,0,0.0
15549514,2.0,1.0,3,7.0,4,1,1,0,0.0
15558260,,4.0,3,6.0,5,0,1,0,0.0
15689055,,1.0,2,4.0,6,1,1,0,0.0
12018467,,1.0,4,7.0,6,1,1,0,0.0
12836436,,4.0,6,8.0,5,1,1,1,0.0
13023922,,1.0,2,3.0,4,0,1,0,0.0
13029021,,1.0,2,11.0,6,0,1,0,0.0
13389164,5.0,3.0,1,11.0,7,0,1,0,0.0
13575311,,1.0,3,7.0,3,1,1,0,0.0
13673868,,1.0,4,6.0,7,1,1,1,1.0
13790239,,2.0,3,11.0,4,1,1,0,0.0
13848901,4.0,1.0,4,9.0,6,1,1,0,0.0
13872387,,1.0,2,4.0,6,0,1,0,0.0
13998543,,3.0,5,4.0,7,0,1,0,0.0
14056447,,1.0,3,5.0,2,1,1,0,0.0
14384128,,1.0,4,8.0,7,1,1,0,0.0
14578904,,3.0,3,10.0,4,1,1,0,2.0
14917061,5.0,3.0,2,6.0,1,1,1,1,0.0
10315141,,4.0,4,11.0,7,1,1,0,0.0
11487256,,1.0,4,11.0,5,1,1,1,0.0
11562608,5.0,2.0,4,9.0,3,1,1,1,0.0
12972426,,2.0,5,11.0,3,1,1,0,0.0
13001700,4.0,4.0,3,8.0,4,1,1,0,0.0
13065133,,4.0,2,10.0,5,0,1,0,0.0
13066440,,2.0,4,7.0,5,1,1,0,1.0
13176172,,2.0,4,4.0,6,0,1,0,0.0
13780940,,3.0,3,7.0,6,1,1,0,0.0
14227105,1.0,1.0,5,6.0,2,1,1,0,0.0
14364580,,3.0,5,7.0,7,1,1,0,1.0
14393183,,2.0,2,3.0,1,0,1,0,0.0
14592821,,2.0,2,5.0,4,0,1,0,3.0
14642761,,2.0,4,8.0,4,1,1,0,0.0
14758522,,2.0,2,4.0,1,1,1,0,0.0
14843618,,4.0,5,8.0,6,1,1,0,0.0
14992420,4.0,2.0,6,8.0,6,1,1,0,2.0
15317706,,4.0,4,8.0,2,1,1,0,0.0
15328073,2.0,4.0,4,4.0,3,1,1,0,0.0
